group	target	artifact	query	rc	result
corpus	concurrent-verification	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/concurrent-verification/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	concurrent-verification	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/concurrent-verification/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	leak_alloc	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	leak_alloc_state	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	c_static_cstr_borrow_clean	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/c_static_cstr_borrow_clean/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	cstr_cargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_cargo_df_ffi/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	cstr_expect_uaf_and_ub_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstr_expect_uaf_and_ub_ffi/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	cstringcargo_df_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_df_ffi/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	mir_structural_allocator_example	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	cstringcargo_enum_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstringcargo_enum_df_only_rust/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	mir_statement_presence	0	ff
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	use_after_free_alloc	0	unk
corpus	cstring_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/cstring_df_only_rust/annotated_icfg_v2.json	use_after_free_alloc_state	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	allocator_mismatch_ub	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	df_rand_cargo_c_ffi	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/df_rand_cargo_c_ffi/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	double_free_alloc	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	double_free_alloc_state	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	leak_alloc_state	0	unk
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	mir_rvalue_presence	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	mir_statement_presence	0	tt
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	mir_structural_allocator_example	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	mir_terminator_presence	0	tt
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	use_after_free_alloc	0	ff
corpus	drop_raw_ptr_no_free	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/drop_raw_ptr_no_free/annotated_icfg_v2.json	use_after_free_alloc_state	0	ff
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub	0	ff
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	allocator_mismatch_ub_v2	0	ff
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	double_free_alloc	0	unk
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	double_free_alloc_state	0	unk
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	leak_alloc	0	unk
corpus	explicit_drop_df_only_rust	/home/af/Documenti/a-phd/repro-results/pre-must-final118-20260919T120729Z/main/raw/explicit_drop_df_only_rust/annotated_icfg_v2.json	leak_alloc_state	0	unk
